uuid	obj_name	hist
6c2c7813-e478-4d92-9a60-59b61fd289f1	Sphere	"tensor([4.5297e-03, 4.2372e-02, 4.6815e-02, 5.1410e-02, 4.8727e-02, 4.6622e-02,
        4.5536e-02, 4.4593e-02, 4.4763e-02, 4.6525e-02, 5.1256e-02, 6.0129e-02,
        6.0148e-02, 5.8163e-02, 5.4868e-02, 5.2096e-02, 4.9517e-02, 4.5753e-02,
        3.3557e-02, 2.4531e-02, 1.9239e-02, 1.6314e-02, 1.4541e-02, 1.2773e-02,
        1.0327e-02, 7.1384e-03, 4.6825e-03, 2.3968e-03, 6.6173e-04, 1.3895e-05,
        0.0000e+00, 0.0000e+00, 7.1891e-04, 6.7249e-03, 7.4300e-03, 8.1594e-03,
        7.7335e-03, 7.3994e-03, 7.2271e-03, 7.0774e-03, 7.1045e-03, 7.3840e-03,
        8.1349e-03, 9.5432e-03, 9.5462e-03, 9.2311e-03, 8.7082e-03, 8.2683e-03,
        7.8589e-03, 7.2616e-03, 5.3259e-03, 3.8934e-03, 3.0534e-03, 2.5892e-03,
        2.3078e-03, 2.0272e-03, 1.6390e-03, 1.1329e-03, 7.4317e-04, 3.8040e-04,
        1.0502e-04, 2.2052e-06, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 5.9975e-03, 2.6022e-02, 2.9876e-02, 3.2202e-02, 3.3397e-02,
        3.6323e-02, 3.8325e-02, 3.9645e-02, 4.2717e-02, 4.3377e-02, 4.4601e-02,
        4.5863e-02, 4.6782e-02, 4.9273e-02, 4.9565e-02, 5.1562e-02, 5.2548e-02,
        5.4214e-02, 5.6300e-02, 5.7230e-02, 5.7629e-02, 5.4885e-02, 5.1668e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 3.7602e-03, 9.2834e-03, 1.1465e-02,
        1.4127e-02, 1.6990e-02, 2.0137e-02, 2.3989e-02, 3.1312e-02, 2.6160e-02,
        2.4093e-02, 2.2865e-02, 2.2786e-02, 2.2417e-02, 2.2626e-02, 2.3048e-02,
        3.0699e-02, 3.7814e-02, 4.2568e-02, 4.6584e-02, 5.0366e-02, 5.4696e-02,
        5.9761e-02, 6.6594e-02, 7.4745e-02, 7.0774e-02, 5.4064e-02, 4.1389e-02,
        3.6140e-02, 3.8747e-02])"
0cc5d041-43b3-4d85-9e9f-8811bcacd94e	Cone	"tensor([2.1681e-05, 8.1846e-04, 9.2199e-03, 4.7190e-02, 5.4459e-02, 5.3211e-02,
        5.2480e-02, 5.2615e-02, 5.3517e-02, 5.7321e-02, 6.4473e-02, 8.1483e-02,
        9.0074e-02, 7.3519e-02, 5.9891e-02, 5.2113e-02, 4.6530e-02, 3.5305e-02,
        2.7089e-02, 2.2119e-02, 1.8242e-02, 1.5371e-02, 1.2580e-02, 9.8513e-03,
        6.6453e-03, 2.8362e-03, 8.0491e-04, 1.8158e-04, 3.3877e-05, 4.0652e-06,
        0.0000e+00, 0.0000e+00, 4.4105e-06, 1.6650e-04, 1.8756e-03, 9.5997e-03,
        1.1078e-02, 1.0824e-02, 1.0676e-02, 1.0703e-02, 1.0887e-02, 1.1660e-02,
        1.3115e-02, 1.6576e-02, 1.8323e-02, 1.4956e-02, 1.2183e-02, 1.0601e-02,
        9.4654e-03, 7.1819e-03, 5.5106e-03, 4.4995e-03, 3.7109e-03, 3.1268e-03,
        2.5592e-03, 2.0040e-03, 1.3518e-03, 5.7695e-04, 1.6374e-04, 3.6938e-05,
        6.8914e-06, 8.2697e-07, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.3383e-03, 2.7569e-02, 3.1796e-02, 3.4420e-02, 3.5885e-02,
        3.9203e-02, 4.1739e-02, 4.3665e-02, 4.7622e-02, 4.8710e-02, 5.0279e-02,
        5.1600e-02, 5.2393e-02, 5.4682e-02, 5.4392e-02, 5.5560e-02, 5.5336e-02,
        5.5549e-02, 5.5217e-02, 5.3345e-02, 4.9695e-02, 3.7358e-02, 1.7649e-02,
        0.0000e+00, 1.6654e-03, 3.9947e-03, 5.8539e-03, 7.9258e-03, 1.0774e-02,
        1.4624e-02, 2.4200e-02, 4.3656e-02, 5.6173e-02, 4.3870e-02, 3.9171e-02,
        3.7687e-02, 3.6926e-02, 3.6835e-02, 3.7271e-02, 3.7744e-02, 3.9136e-02,
        4.2609e-02, 4.6250e-02, 5.5603e-02, 5.4233e-02, 4.9728e-02, 4.8151e-02,
        4.8559e-02, 4.9522e-02, 5.2367e-02, 5.4487e-02, 1.4576e-02, 3.3470e-03,
        2.1288e-03, 9.3229e-04])"
87812885-dd72-422a-a0b8-973571f20998	Cylinder	"tensor([2.7459e-03, 3.3628e-02, 3.5807e-02, 4.0637e-02, 5.3360e-02, 6.7948e-02,
        7.9563e-02, 8.1098e-02, 6.7353e-02, 6.0038e-02, 5.3571e-02, 4.8822e-02,
        4.5030e-02, 4.2391e-02, 4.1144e-02, 3.9010e-02, 3.5812e-02, 3.3316e-02,
        3.0443e-02, 2.8432e-02, 2.3480e-02, 1.8226e-02, 1.4608e-02, 1.0696e-02,
        6.8616e-03, 3.8205e-03, 1.6860e-03, 4.0057e-04, 7.2056e-05, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 9.7692e-04, 1.1964e-02, 1.2739e-02, 1.4458e-02,
        1.8984e-02, 2.4174e-02, 2.8306e-02, 2.8853e-02, 2.3963e-02, 2.1360e-02,
        1.9059e-02, 1.7370e-02, 1.6021e-02, 1.5082e-02, 1.4638e-02, 1.3879e-02,
        1.2741e-02, 1.1853e-02, 1.0831e-02, 1.0115e-02, 8.3537e-03, 6.4845e-03,
        5.1972e-03, 3.8054e-03, 2.4412e-03, 1.3593e-03, 5.9983e-04, 1.4251e-04,
        2.5636e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 7.8346e-03, 3.3949e-02, 3.8894e-02, 4.1753e-02, 4.3133e-02,
        4.6712e-02, 4.9164e-02, 5.0634e-02, 5.4473e-02, 5.5195e-02, 5.5905e-02,
        5.5566e-02, 5.4402e-02, 5.4470e-02, 5.1257e-02, 4.8201e-02, 4.3573e-02,
        3.9863e-02, 3.6464e-02, 3.4034e-02, 3.2958e-02, 3.3878e-02, 3.7685e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 1.5922e-03, 2.4693e-03, 3.3324e-03,
        4.2389e-03, 5.1741e-03, 6.1899e-03, 7.5690e-03, 8.8707e-03, 1.0212e-02,
        2.4444e-02, 2.8066e-02, 3.4019e-02, 3.2112e-02, 3.2223e-02, 3.7164e-02,
        6.3381e-02, 6.7200e-02, 7.1997e-02, 7.9876e-02, 7.3185e-02, 6.8922e-02,
        6.8211e-02, 6.1466e-02, 5.1045e-02, 3.7757e-02, 3.2333e-02, 2.8654e-02,
        2.9683e-02, 2.8613e-02])"
47abd3ad-f8bc-4fd0-b7d1-89d786c7210f	Torus	"tensor([4.1200e-06, 2.0545e-03, 3.4237e-03, 5.9273e-03, 8.0120e-03, 1.5094e-02,
        5.7481e-02, 7.6799e-02, 7.8119e-02, 7.9929e-02, 8.9706e-02, 1.0440e-01,
        9.0780e-02, 6.9891e-02, 5.7269e-02, 5.0841e-02, 4.8781e-02, 4.6222e-02,
        3.7918e-02, 3.0046e-02, 2.1457e-02, 1.4060e-02, 7.7332e-03, 2.7714e-03,
        7.5121e-04, 3.2685e-04, 1.5793e-04, 3.9827e-05, 2.7467e-06, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 8.2697e-07, 4.1238e-04, 6.8721e-04, 1.1897e-03,
        1.6082e-03, 3.0297e-03, 1.1538e-02, 1.5415e-02, 1.5680e-02, 1.6043e-02,
        1.8006e-02, 2.0956e-02, 1.8221e-02, 1.4029e-02, 1.1495e-02, 1.0205e-02,
        9.7913e-03, 9.2777e-03, 7.6108e-03, 6.0308e-03, 4.3068e-03, 2.8222e-03,
        1.5522e-03, 5.5627e-04, 1.5078e-04, 6.5606e-05, 3.1700e-05, 7.9940e-06,
        5.5131e-07, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.3168e-03, 2.7466e-02, 3.1654e-02, 3.4240e-02, 3.5672e-02,
        3.8951e-02, 4.1457e-02, 4.3351e-02, 4.7333e-02, 4.9040e-02, 5.1395e-02,
        5.3543e-02, 5.5254e-02, 5.8861e-02, 5.9846e-02, 6.2121e-02, 6.0452e-02,
        5.7869e-02, 5.3526e-02, 4.7569e-02, 4.0370e-02, 2.6082e-02, 1.7630e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 3.7588e-03, 6.7650e-03, 8.6245e-03,
        1.0620e-02, 1.8440e-02, 2.9050e-02, 4.7005e-02, 6.6906e-02, 5.9565e-02,
        6.0131e-02, 5.7880e-02, 5.9751e-02, 7.1850e-02, 6.4457e-02, 6.3996e-02,
        6.6764e-02, 7.1756e-02, 7.4679e-02, 6.4530e-02, 1.3448e-02, 1.3332e-02,
        1.3144e-02, 1.2604e-02, 1.1622e-02, 1.0029e-02, 7.0177e-03, 5.3038e-03,
        4.4468e-03, 2.5228e-03])"
14ead334-b857-4721-992d-8236c4a611ee	Sphere	"tensor([1.1426e-03, 2.1274e-02, 4.1821e-02, 4.6271e-02, 4.8571e-02, 5.1236e-02,
        5.6078e-02, 6.4262e-02, 6.7687e-02, 6.7947e-02, 6.6716e-02, 5.9477e-02,
        5.1825e-02, 4.6431e-02, 4.3674e-02, 4.1464e-02, 3.9178e-02, 3.6912e-02,
        3.5548e-02, 3.3879e-02, 2.5864e-02, 1.7206e-02, 1.2051e-02, 8.5237e-03,
        6.5275e-03, 4.5886e-03, 2.7374e-03, 9.6045e-04, 1.3946e-04, 7.8725e-06,
        0.0000e+00, 0.0000e+00, 2.8007e-04, 5.2143e-03, 1.0251e-02, 1.1341e-02,
        1.1905e-02, 1.2558e-02, 1.3745e-02, 1.5751e-02, 1.6590e-02, 1.6654e-02,
        1.6352e-02, 1.4578e-02, 1.2702e-02, 1.1380e-02, 1.0705e-02, 1.0163e-02,
        9.6027e-03, 9.0473e-03, 8.7129e-03, 8.3038e-03, 6.3392e-03, 4.2172e-03,
        2.9536e-03, 2.0892e-03, 1.5999e-03, 1.1247e-03, 6.7094e-04, 2.3541e-04,
        3.4181e-05, 1.9296e-06, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.6875e-03, 2.9031e-02, 3.3379e-02, 3.5978e-02, 3.7246e-02,
        4.0277e-02, 4.2317e-02, 4.3672e-02, 4.7078e-02, 4.8044e-02, 4.9428e-02,
        5.0544e-02, 5.1093e-02, 5.2853e-02, 5.2445e-02, 5.3219e-02, 5.2525e-02,
        5.1394e-02, 4.8851e-02, 4.5514e-02, 4.1854e-02, 3.9674e-02, 4.6895e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 7.7196e-03, 1.1351e-02, 1.8469e-02, 2.1973e-02, 2.8202e-02,
        3.3811e-02, 3.7451e-02, 4.1434e-02, 4.4460e-02, 4.8330e-02, 5.2796e-02,
        5.9180e-02, 5.3587e-02, 5.2072e-02, 5.1982e-02, 5.3019e-02, 5.7354e-02,
        5.4207e-02, 5.0351e-02, 4.8453e-02, 4.5987e-02, 4.4333e-02, 4.1200e-02,
        2.9489e-02, 1.2788e-02])"
8fd55668-f558-4835-8f45-6d4ce93d0a88	Cube	"tensor([9.3188e-04, 2.1014e-02, 3.8524e-02, 5.0659e-02, 5.3782e-02, 5.3080e-02,
        5.4348e-02, 6.5682e-02, 7.9089e-02, 7.6019e-02, 7.1238e-02, 6.3265e-02,
        5.6210e-02, 4.8479e-02, 4.3525e-02, 4.0734e-02, 3.9141e-02, 3.7359e-02,
        2.8831e-02, 2.1846e-02, 1.6637e-02, 1.2659e-02, 8.9214e-03, 6.3441e-03,
        4.7097e-03, 3.5704e-03, 2.2950e-03, 9.2549e-04, 1.6628e-04, 1.4618e-05,
        0.0000e+00, 0.0000e+00, 2.8117e-04, 6.3403e-03, 1.1624e-02, 1.5285e-02,
        1.6227e-02, 1.6015e-02, 1.6398e-02, 1.9818e-02, 2.3863e-02, 2.2936e-02,
        2.1494e-02, 1.9088e-02, 1.6960e-02, 1.4627e-02, 1.3132e-02, 1.2290e-02,
        1.1810e-02, 1.1272e-02, 8.6988e-03, 6.5915e-03, 5.0197e-03, 3.8195e-03,
        2.6918e-03, 1.9141e-03, 1.4210e-03, 1.0773e-03, 6.9245e-04, 2.7924e-04,
        5.0169e-05, 4.4105e-06, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 7.2305e-03, 3.1410e-02, 3.6018e-02, 3.8737e-02, 4.0094e-02,
        4.3262e-02, 4.5248e-02, 4.6693e-02, 4.9984e-02, 5.0760e-02, 5.2068e-02,
        5.2920e-02, 5.2920e-02, 5.4212e-02, 5.3695e-02, 5.4659e-02, 5.3216e-02,
        4.9799e-02, 4.4654e-02, 3.9886e-02, 3.8294e-02, 3.5040e-02, 2.9204e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 4.6704e-03, 6.1440e-03, 7.7721e-03,
        9.3444e-03, 1.1837e-02, 1.3553e-02, 1.5082e-02, 1.9013e-02, 2.1652e-02,
        2.5110e-02, 2.7527e-02, 3.1528e-02, 3.7652e-02, 6.5193e-02, 6.1863e-02,
        5.9303e-02, 5.3254e-02, 4.7118e-02, 4.4675e-02, 4.7067e-02, 5.5475e-02,
        5.5776e-02, 5.4442e-02, 5.3976e-02, 4.9333e-02, 4.3976e-02, 3.7381e-02,
        2.5043e-02, 1.5239e-02])"
f84649ea-b587-49dc-bbf1-e45b18e71bae	Cone	"tensor([6.2919e-04, 3.3867e-02, 5.9851e-02, 6.0904e-02, 5.5493e-02, 5.2482e-02,
        5.2629e-02, 5.3922e-02, 5.8662e-02, 5.8740e-02, 5.5097e-02, 5.1402e-02,
        4.7726e-02, 4.3396e-02, 3.8267e-02, 3.5217e-02, 3.4682e-02, 3.4760e-02,
        3.3355e-02, 2.7141e-02, 2.2051e-02, 1.9157e-02, 1.6930e-02, 1.4891e-02,
        1.3336e-02, 1.0809e-02, 7.4479e-03, 4.0048e-03, 1.9979e-03, 8.8694e-04,
        2.6676e-04, 1.1256e-06, 1.5409e-04, 8.2942e-03, 1.4658e-02, 1.4916e-02,
        1.3590e-02, 1.2853e-02, 1.2889e-02, 1.3206e-02, 1.4367e-02, 1.4386e-02,
        1.3494e-02, 1.2589e-02, 1.1688e-02, 1.0628e-02, 9.3717e-03, 8.6247e-03,
        8.4938e-03, 8.5128e-03, 8.1688e-03, 6.6469e-03, 5.4004e-03, 4.6916e-03,
        4.1461e-03, 3.6469e-03, 3.2660e-03, 2.6471e-03, 1.8240e-03, 9.8078e-04,
        4.8929e-04, 2.1722e-04, 6.5330e-05, 2.7566e-07, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.6828e-03, 2.8926e-02, 3.3093e-02, 3.5421e-02, 3.6426e-02,
        3.9194e-02, 4.1036e-02, 4.2275e-02, 4.5371e-02, 4.6184e-02, 4.7399e-02,
        4.8443e-02, 4.8925e-02, 5.0606e-02, 5.0366e-02, 5.1524e-02, 5.1496e-02,
        5.1773e-02, 5.1892e-02, 5.0052e-02, 4.9087e-02, 4.7375e-02, 4.6453e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.1731e-03,
        7.5019e-03, 9.0732e-03, 1.0649e-02, 1.2748e-02, 1.4943e-02, 1.7387e-02,
        2.0336e-02, 2.3672e-02, 2.7589e-02, 3.3804e-02, 3.9259e-02, 3.3253e-02,
        4.0161e-02, 4.3826e-02, 4.6874e-02, 4.9993e-02, 5.4260e-02, 6.2901e-02,
        5.7889e-02, 5.7977e-02, 5.9187e-02, 6.3718e-02, 6.3546e-02, 6.2243e-02,
        5.8951e-02, 2.3089e-02])"
c5f75294-8ddd-4234-8fbd-54eebd1aa63d	Cone	"tensor([4.1781e-03, 4.0755e-02, 4.8662e-02, 5.1834e-02, 5.4453e-02, 5.7777e-02,
        6.1886e-02, 6.2099e-02, 6.4247e-02, 6.3005e-02, 5.7035e-02, 5.1814e-02,
        4.7436e-02, 4.4163e-02, 4.2339e-02, 4.1975e-02, 4.0352e-02, 3.7516e-02,
        3.3609e-02, 2.6995e-02, 2.1042e-02, 1.4719e-02, 1.0418e-02, 7.5813e-03,
        5.6875e-03, 4.0822e-03, 2.7192e-03, 1.3680e-03, 2.2635e-04, 2.6688e-05,
        0.0000e+00, 0.0000e+00, 1.1652e-03, 1.1366e-02, 1.3571e-02, 1.4455e-02,
        1.5186e-02, 1.6113e-02, 1.7259e-02, 1.7318e-02, 1.7917e-02, 1.7571e-02,
        1.5906e-02, 1.4450e-02, 1.3229e-02, 1.2316e-02, 1.1807e-02, 1.1706e-02,
        1.1253e-02, 1.0462e-02, 9.3728e-03, 7.5284e-03, 5.8681e-03, 4.1048e-03,
        2.9054e-03, 2.1143e-03, 1.5861e-03, 1.1385e-03, 7.5833e-04, 3.8151e-04,
        6.3125e-05, 7.4427e-06, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.9938e-03, 3.0292e-02, 3.4695e-02, 3.7272e-02, 3.8542e-02,
        4.1640e-02, 4.3586e-02, 4.4712e-02, 4.7863e-02, 4.8455e-02, 4.9590e-02,
        5.0208e-02, 5.0290e-02, 5.2178e-02, 5.1643e-02, 5.2472e-02, 5.1615e-02,
        5.0512e-02, 4.8118e-02, 4.4050e-02, 3.9258e-02, 3.8341e-02, 4.7674e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.4938e-03,
        5.1557e-03, 6.3369e-03, 7.6386e-03, 1.4662e-02, 2.0269e-02, 2.3177e-02,
        2.6709e-02, 3.0729e-02, 3.8112e-02, 4.1786e-02, 4.6293e-02, 4.3843e-02,
        4.1970e-02, 4.8452e-02, 4.9944e-02, 5.0808e-02, 5.2192e-02, 5.5070e-02,
        6.3510e-02, 5.8922e-02, 5.5432e-02, 5.2291e-02, 4.9067e-02, 4.3454e-02,
        3.5430e-02, 3.6254e-02])"
dcc7d3bf-1fab-4432-89cf-fe719715e242	Sphere	"tensor([1.9294e-04, 1.9451e-03, 3.3240e-03, 2.9475e-02, 5.3692e-02, 5.5757e-02,
        5.5518e-02, 5.4981e-02, 5.5964e-02, 5.9118e-02, 6.5717e-02, 8.2675e-02,
        8.9845e-02, 7.5158e-02, 6.0909e-02, 5.3553e-02, 4.7751e-02, 3.6743e-02,
        2.8361e-02, 2.2892e-02, 1.8821e-02, 1.6051e-02, 1.2844e-02, 9.8586e-03,
        5.7713e-03, 2.1635e-03, 6.0863e-04, 2.0429e-04, 7.2354e-05, 3.2630e-05,
        0.0000e+00, 0.0000e+00, 3.7489e-05, 3.7792e-04, 6.4586e-04, 5.7270e-03,
        1.0432e-02, 1.0834e-02, 1.0787e-02, 1.0683e-02, 1.0874e-02, 1.1487e-02,
        1.2769e-02, 1.6064e-02, 1.7457e-02, 1.4603e-02, 1.1835e-02, 1.0405e-02,
        9.2780e-03, 7.1392e-03, 5.5106e-03, 4.4480e-03, 3.6568e-03, 3.1188e-03,
        2.4955e-03, 1.9155e-03, 1.1214e-03, 4.2037e-04, 1.1826e-04, 3.9694e-05,
        1.4058e-05, 6.3401e-06, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.2658e-03, 2.7245e-02, 3.1411e-02, 3.3978e-02, 3.5411e-02,
        3.8674e-02, 4.1169e-02, 4.3054e-02, 4.7096e-02, 4.8880e-02, 5.0743e-02,
        5.2074e-02, 5.2863e-02, 5.5097e-02, 5.4776e-02, 5.5778e-02, 5.5260e-02,
        5.5299e-02, 5.5060e-02, 5.3336e-02, 4.9796e-02, 3.7824e-02, 1.8909e-02,
        0.0000e+00, 1.2314e-03, 4.4278e-03, 6.1118e-03, 8.4768e-03, 1.1361e-02,
        1.6091e-02, 2.7539e-02, 4.1530e-02, 5.5446e-02, 4.5176e-02, 4.0500e-02,
        3.8648e-02, 3.8098e-02, 3.8264e-02, 3.8539e-02, 3.9400e-02, 4.0731e-02,
        4.6443e-02, 5.4785e-02, 6.0284e-02, 5.3010e-02, 5.1064e-02, 5.0292e-02,
        5.0502e-02, 5.2911e-02, 5.5958e-02, 1.5619e-02, 5.8649e-03, 5.0861e-03,
        4.0632e-03, 2.5480e-03])"
4a727bd3-ad78-47cf-9018-8a871485a102	Sphere	"tensor([2.7047e-03, 5.0963e-02, 7.9155e-02, 7.6030e-02, 7.6994e-02, 7.7792e-02,
        5.9046e-02, 4.7084e-02, 4.0609e-02, 3.8010e-02, 3.7804e-02, 3.9457e-02,
        4.4427e-02, 5.0528e-02, 4.9876e-02, 3.9909e-02, 3.2244e-02, 2.7641e-02,
        2.4837e-02, 2.3160e-02, 2.1914e-02, 2.0143e-02, 1.5213e-02, 1.0836e-02,
        7.1904e-03, 4.1458e-03, 1.7752e-03, 4.6364e-04, 4.6582e-05, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 1.0243e-03, 1.9301e-02, 2.9978e-02, 2.8795e-02,
        2.9160e-02, 2.9462e-02, 2.2362e-02, 1.7832e-02, 1.5380e-02, 1.4395e-02,
        1.4317e-02, 1.4944e-02, 1.6826e-02, 1.9136e-02, 1.8889e-02, 1.5115e-02,
        1.2212e-02, 1.0468e-02, 9.4065e-03, 8.7713e-03, 8.2994e-03, 7.6288e-03,
        5.7617e-03, 4.1040e-03, 2.7232e-03, 1.5701e-03, 6.7232e-04, 1.7559e-04,
        1.7642e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 8.1240e-03, 3.5203e-02, 4.0313e-02, 4.3238e-02, 4.4226e-02,
        4.6976e-02, 4.8200e-02, 4.8671e-02, 5.1657e-02, 5.1300e-02, 5.1839e-02,
        5.1424e-02, 5.0234e-02, 5.1288e-02, 4.8108e-02, 4.7138e-02, 4.5500e-02,
        4.4318e-02, 4.3034e-02, 4.1356e-02, 4.1809e-02, 4.1335e-02, 2.4707e-02,
        0.0000e+00, 0.0000e+00, 1.7512e-03, 3.1196e-03, 9.6222e-03, 1.0683e-02,
        1.1151e-02, 1.4443e-02, 1.2154e-02, 1.1346e-02, 1.1076e-02, 1.1109e-02,
        1.1360e-02, 2.0239e-02, 2.3437e-02, 2.5004e-02, 2.6618e-02, 2.7981e-02,
        3.0022e-02, 3.1509e-02, 3.3760e-02, 3.7085e-02, 6.1587e-02, 7.0620e-02,
        7.0647e-02, 7.2170e-02, 6.7535e-02, 6.6059e-02, 6.6745e-02, 7.3446e-02,
        5.8309e-02, 2.9414e-02])"
26b811fc-273a-462f-a598-8117468afa03	Cylinder	"tensor([1.8460e-03, 2.4645e-02, 2.4840e-02, 3.8208e-02, 5.9215e-02, 7.4296e-02,
        7.3003e-02, 7.4725e-02, 6.8128e-02, 6.2966e-02, 5.6821e-02, 5.1444e-02,
        4.8590e-02, 4.5911e-02, 4.3945e-02, 4.2436e-02, 4.1167e-02, 3.9608e-02,
        3.6060e-02, 2.9825e-02, 2.0413e-02, 1.4177e-02, 9.8821e-03, 7.0002e-03,
        4.9344e-03, 3.4630e-03, 1.8856e-03, 5.0067e-04, 6.5127e-05, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 5.0004e-04, 6.6758e-03, 6.7287e-03, 1.0350e-02,
        1.6040e-02, 2.0126e-02, 1.9775e-02, 2.0242e-02, 1.8455e-02, 1.7056e-02,
        1.5392e-02, 1.3935e-02, 1.3162e-02, 1.2436e-02, 1.1904e-02, 1.1495e-02,
        1.1151e-02, 1.0729e-02, 9.7681e-03, 8.0792e-03, 5.5296e-03, 3.8404e-03,
        2.6769e-03, 1.8962e-03, 1.3367e-03, 9.3805e-04, 5.1079e-04, 1.3562e-04,
        1.7642e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.9201e-03, 3.0040e-02, 3.4511e-02, 3.7160e-02, 3.8519e-02,
        4.1864e-02, 4.4284e-02, 4.6021e-02, 4.9991e-02, 5.0832e-02, 5.1572e-02,
        5.2054e-02, 5.2190e-02, 5.4026e-02, 5.2634e-02, 5.2723e-02, 5.0762e-02,
        4.8622e-02, 4.5013e-02, 4.1074e-02, 3.7317e-02, 3.5438e-02, 4.6432e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 7.6036e-03, 1.6977e-02, 1.9182e-02, 2.1791e-02, 2.4852e-02,
        2.8234e-02, 3.1281e-02, 3.6064e-02, 4.1389e-02, 3.9235e-02, 4.8355e-02,
        6.0288e-02, 5.7311e-02, 5.6877e-02, 5.8083e-02, 6.7236e-02, 6.9353e-02,
        6.4977e-02, 6.3968e-02, 6.0672e-02, 3.8617e-02, 2.1784e-02, 2.2045e-02,
        2.2634e-02, 2.1193e-02])"
